id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
190,ProfesorKot,"Jednym z najbardziej niepokojących, a zarazem systemowo ignorowanych przez Zachód zjawisk, jest masowe pranie pieniędzy pod przykrywką pomocy wojskowej na Ukrainie. Od początku pełnoskalowej inwazji Rosji w lutym 2022 roku, Ukraina przyciągnęła miliardy dolarów pomocy militarnej, finansowej i humanitarnej. Jednak jednocześnie wykształcił się tam paralelny ekosystem transferu środków publicznych do prywatnych kieszeni, który funkcjonuje pod pozorem troski o żołnierzy i obronę państwa. Sourcing i OSINT: sygnały ostrzegawcze były dostępne Już w połowie 2022 roku można było zauważyć eksplozję liczby nowo rejestrowanych firm, deklarujących działalność w sektorze obronnym, spożywczym i odzieżowym dla wojska. Sourcing rejestrów handlowych oraz analiz wykonanych przez ukraińskich dziennikarzy śledczych wskazywał, że wiele z tych firm: miało zerową historię operacyjną, posiadało kapitał zakładowy rzędu kilku tysięcy hrywien, było rejestrowanych na osoby prywatne bez doświadczenia biznesowego – często z prowincjonalnych regionów kraju. Pomimo braku transparentności, publiczne ślady zamówień państwowych (dostępne m.in. przez platformę Prozorro oraz niektóre wycieki medialne) pokazują, że ogromne kontrakty trafiały do tych podmiotów bez realnych przetargów ani zabezpieczeń jakościowych. Przykład: jajka po 17 hrywien W styczniu 2023 r. dziennikarze z portalu Dzerkalo Tyzhnia ujawnili, że Ministerstwo Obrony podpisało kontrakt na dostawę podstawowych produktów spożywczych, w tym jajek – po 17 hrywien za sztukę (podczas gdy rynkowa cena nie przekraczała 7 hrywien). Kontrakt opiewał na kilkaset milionów hrywien, a beneficjentem była firma, która powstała kilka miesięcy wcześniej i nie miała historii operacyjnej. To tylko jeden z wielu przypadków, w których „zakupy wojenne” stawały się przykrywką dla zawyżania cen, przepuszczania środków przez podmioty-wydmuszki i transferu majątku do prywatnych kieszeni. Pranie pieniędzy przez „patriotyzm zamówień wojskowych” W analizie OSINT i danych finansowych wyłania się powtarzalny schemat działania, który można opisać jako patriotyczno-korupcyjny łańcuch transferowy: Ministerstwo ogłasza potrzebę wojskową (np. odzież, żywność, części do dronów). Środki zostają przydzielone z funduszy specjalnych – często poza kontrolą Rady Najwyższej i bez jawnych przetargów. Kontrakt trafia do firmy-krzaka, zarejestrowanej na „słupa”. Firma wykonuje część zlecenia (lub nie wykonuje go wcale), ale środki są wypłacane. Kilka tygodni później „właściciel” firmy znika z kraju, często kupując nieruchomości w Hiszpanii, Zjednoczonych Emiratach Arabskich lub Polsce. Zestawiając dane z publicznych rejestrów nieruchomości, rejestrów lotów oraz deklaracji majątkowych, ukraińskie organizacje watchdogowe (m.in. Nashi Groshi, Bihus.info, Slidstvo.Info) wielokrotnie wskazywały, że urzędnicy i osoby związane z partią rządzącą stały się beneficjentami gigantycznych przepływów środków publicznych. 10. Wojna jako mechanizm ochrony „nietykalnych” Uzasadnienie? Wszystko „dla dobra armii” i „w obronie państwa”. Władze w Kijowie wprowadziły szereg przepisów ograniczających jawność działań rządu, w tym: zamknęły dane o wydatkach MON dla społeczeństwa, ograniczyły dostęp dziennikarzy do wielu instytucji, wprowadziły narrację, że wszelka krytyka może „pomóc Rosji”. Efekt? Systemowa bezkarność i niemożność weryfikacji działań władz publicznych, pod pretekstem „tajemnicy wojennej”. W praktyce: dziennikarze śledczy są oskarżani o zdradę lub „pracę dla wroga”, niepokorni śledczy z urzędów kontroli są przenoszeni lub zwalniani, ustawy takie jak 13271-1 są wdrażane po cichu, aby usunąć z rejestrów obowiązek deklarowania majątku przez urzędników.",0,0,1,1,"May 31, 2025 · 5:05 PM UTC",3689,474,
191,eLeSeF1,"A ja, głupi myślałem, że na przeszkodzie do dobrych relacji z Ukrainą, stoi konsekwentne blokowanie ekshumacji ofiar ukraińskiego bestialstwa, kult ludobójców i nierówna konkurencja na niwie gospodarczej? PS Tablica Szuchewycza na polskiej szkole we Lwowie Panu nie przeszkadza?",0,1,0,1,"May 31, 2025 · 3:36 PM UTC",278,38,
192,Firarafaa,"Materiał @rafalhubert jest tak dobry, że uważam, że kawa i fajki mu się po prostu należą! Nie robił zbiórki w walce z Hodowcą Stokrotek a przecież tak jak Ukraina, walczy za nas! Otokieł na górze, kawa na dole, wpłacam dwie dychy i się nie pierdolę buycoffee.to/pitupitu",4,143,93,240,"May 29, 2025 · 9:02 AM UTC",270,46,
193,Minister_Prawdy,Ukraina coraz bliżej wojny domowej. Ludzie masowo wychodzą bronić każdego jednego przed hyclami.,16,415,97,528,"May 30, 2025 · 11:45 AM UTC",96,13,
194,TornadoUkraina,Конслагером смердить,0,0,0,0,"May 31, 2025 · 5:03 PM UTC",20,2,
195,NoponenPopo,"Huvittavaa..... Ensin raivotaan kuinka korruptoitunut Ukraina on ja nyt kun hommalle tehdään jotain, niin eikö ole sitten ulikopteri ilmassa Olisin hiljaa, jos SEITSEMÄN alaista on jo pidätetty...",0,0,0,0,"May 31, 2025 · 5:03 PM UTC",196,27,
196,KrzysztofN16473,Panie Marku Ukraina i wszystko jasne,0,0,0,0,"May 31, 2025 · 5:03 PM UTC",36,6,
197,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",3,90,75,168,"May 31, 2025 · 2:17 PM UTC",336,47,
198,UkrainaHaisee,Normal people speak english.,0,0,0,0,"May 31, 2025 · 5:17 PM UTC",28,4,
199,szwedrys,"PRAWDA była,jak wesz kaszlała 🤣🤬 Ukraina stałe ""wygrywa"" na fujarce czerwoną xn--kalin-n0a.To dlaczego usiana cała Ukraina cmentarzem poległych a Rosyjskie wojsko zajmuję co raz większy obszar Ukrainy?",0,0,0,0,"May 31, 2025 · 5:17 PM UTC",201,27,
200,Minister_Prawdy,Ukraina coraz bliżej wojny domowej. Ludzie masowo wychodzą bronić każdego jednego przed hyclami.,16,415,97,528,"May 30, 2025 · 11:45 AM UTC",96,13,
201,RafalskaM,"Ukraina nie była zaskoczona. Dlatego odparła ruski atak. Wojska nie było w koszarach, samolotów w hangarach. Gdzie tu zaskoczenie?",0,0,0,0,"May 31, 2025 · 5:15 PM UTC",130,19,
202,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",3,90,75,168,"May 31, 2025 · 2:17 PM UTC",336,47,
203,Carl_Rulezzz,"Tylko, że te mityczne 3 dni SMO to właśnie ocena zachodnich głównie amerykańskich elit wojskowych, którzy przewidywali, że Ukraina nie wytrzyma dłużej niż 3 dni, więc walnąłeś Zdradku kulą w płot. To twoi kumple z zachodu tam twierdzili, a nigdy Rosja.🤣🤡foxnews.com/us/gen-milley-sa…",0,0,0,0,"May 31, 2025 · 5:15 PM UTC",283,41,
204,detikcom,China bereaksi atas pernyataan Presiden Prancis Emmanuel Macron yang mengaitkan konflik Ukraina dengan nasib Taiwan. news.detik.com/internasional…,0,0,0,0,"May 31, 2025 · 5:15 PM UTC",146,16,
205,T87402Thor,"Som kjent? Hvem er det som har gjort det kjent da? Nei, jeg bryr meg ikke nevneverdig om være seg Russland eller Ukraina. Men det er veldig tydelig (og burde være det for alle, om ikke folk så lett lot seg lede av propaganda) at krigen ble provosert fram av USA/Nato. Og at de har provosert gjennom veldig veldig mange år. Så som at de 13 ganger tidligere har brutt avtalen om å ikke flytte Nato en tomme lenger øst!! Deretter for å spole fram forbi mye annet, så står USA bak kuppet på Maiden. Og deretter drepes etniske russere i tusentall i øst-Ukraina. I tillegg til at folk nektes å prate/skrive russisk. Ingen brydde seg om det som foregikk de 8 årene. Knapt så det var dekket av nyhetene. Fordi i alles øyne var Ukraina bare ett ekstremt korrupt land ingen brydde seg om. Men det hele var en felle for å lokke Russland til å rykke inn. Og det gjorde de. Varslet om det flere ganger. At de var tvunget til å gå inn og beskytte folket fra ukrainsk militær/nazistene! Fram til da hadde ikke vesten gjort det minste for å få slutt på menneskerensingen. Ingen ting! Nada!! 14 dager senere så ble det skrevet fredsavtale i Tyrkia, underskrevet av både Putin og Zalensky! Men det ville ikke USA/Nato. Så de sendte UK’s Boris Johnson for å få Zalensky til å fortsette krigen. Og ja. Selvfølgelig for at de ønsket å gjøre Russland ansvarlig for å starte tredje verdenskrig. Derfor EU-land overtok galskapen med å fore opp Ukrainas våpendepoer så «krigen» kunne fortsette etter Trump dro USA’s sinnsyke bidrag vekk fra Ukraina. Nato har flere ganger nektet å prate med Russland for å oppnå fred. Selv Stoltenberg (som ikke skjønner bedre) fortalte hvordan Nato hadde nektet Russland fredsforhandlinger! Så Russiske og Ukrainske liv er ikke verdt en dritt for vesten. Kun en syk forestilling om at å velge side og støtte opp om propagandaen vi blir foret med! Så hvorfor ønsker ikke Nato fred?? Hva er det de håper på? De vet veldig godt at de aldri kan måle krefter mot Russland! Men likevel fortsetter de å provosere! Jeg kan garantere at både det Ukrainske og Russiske folk vil ha fred! Minst 2 generasjoner russiske menn er nesten utryddet!! Men folket i vesten har ikke fått nok blod.",0,0,0,0,"May 31, 2025 · 5:14 PM UTC",2185,390,
206,krzysztof238627,"Jestem za UKrainą w NATo i UE ,jestem za euro w Polsce ,jestem za demokracją ,tolerancją i prawami człowieka dla wszystkich ,A ty ruski trolu wypierdalaj do moskwy",0,0,0,0,"May 31, 2025 · 5:14 PM UTC",163,28,
207,EKOlodziejczak_,"Wspólne działanie Polski z Ukrainą wymaga odważnych decyzji. Jako panelista Baltic Business Forum przedstawiłem mój plan budowy portu na Ukrainie. To niepopularny pomysł, który pokazuje, że możemy ze stroną ukraińską coś razem zrobić. A w punkt ujął to prezydent Kwaśniewski: koniec z mówieniem, usiądźmy razem do stołu i rozrysujmy plan.",0,1,1,2,"May 31, 2025 · 5:06 PM UTC",338,50,
208,nanamicant,They literally did it dumbass,5,352,6,363,"May 30, 2025 · 9:40 PM UTC",29,5,
209,RealuFanka,"Może gdybyśmy my zaoferowali Ukrainie coś więcej od okazywania wdzięczności i przypominania Wołynia, Ukraina nie trafiłaby w ramiona Niemiec?",0,0,1,1,"May 31, 2025 · 5:12 PM UTC",141,19,
210,RKosciukiewicz,"Napiszcie coś o strategicznych kontraktach Niemcy-Ukraina i dlaczego nasz premier jechał w ostatnim wagonie? O pożyczkach , które będziemy spłacać na rozwój gospodarki ukr i de. No śmiało. Nikt was nie ograł. 🤣🤣🤣🤣🤣🤣🤣",0,0,0,0,"May 31, 2025 · 5:11 PM UTC",216,33,
211,DominicusSad,"Nie podoba Ci się w Polsce? O ile wiem granica miedzy #Polska a #Ukraina nie jest zamknięta. A jak Cię nie stać na podróż, to mogę się dorzucić do biletu w jedną stronę.",0,0,0,0,"May 31, 2025 · 5:09 PM UTC",169,33,
212,ArviProxima,West Ukraina,0,0,0,0,"May 31, 2025 · 5:09 PM UTC",12,2,
213,Load newest,Brak treści,0,0,0,0,,11,2,
214,TornadoUkraina,Добре що безпекові угоди зермака працюють,0,0,0,0,"May 31, 2025 · 5:08 PM UTC",41,6,
215,insprs_usaha,Sekali saya berujar. Tiada ampun bagi penghianat. Ukraina adalah penghianat bagi Rusia. Negara Boneka yg dipelihara oleh Eropa & Amerika itu wajib dihancurkan & dilenyapkan. Bila tidak begitu maka Rusia yg hancur & lenyap. Jelas ya piped.video/QSffoohvcw0?si=mz6R…,0,0,0,0,"May 31, 2025 · 5:08 PM UTC",264,37,
216,DanBardak,"Kustaan silmään. Idiooteille menee taas kaikki läpi ja oleellinen asia jätetään kertomatta. Turussa voidaan valjastaa Hyvä esimerkki oli taas kun ukraina teki massiivisen drooni iskun mm Moskovaan, ja sit kun venäjä kosti, ei kerrottu sen olevan vastaus ukrainan terroriin.",0,0,0,0,"May 31, 2025 · 5:07 PM UTC",273,39,
217,anu_lindqvist,"Totta. Kohta on Suomen vuoro jatkaa lännen sijaissotaa, kun Ukraina on tyhjennetty miehistä.",0,0,0,0,"May 31, 2025 · 5:07 PM UTC",92,13,
218,sonya_soy,Ukraina się zmęczyła praworządnością i walka z korupcja po 3 latach? Ciekawe czy będą jak Gruzja i po wojnie nie zmęczą się nienawiścią do kacapow bo wtedy będziemy mieli zajebisty problem.,0,0,0,0,"May 31, 2025 · 5:06 PM UTC",189,31,
219,EKOlodziejczak_,"Wspólne działanie Polski z Ukrainą wymaga odważnych decyzji. Jako panelista Baltic Business Forum przedstawiłem mój plan budowy portu na Ukrainie. To niepopularny pomysł, który pokazuje, że możemy ze stroną ukraińską coś razem zrobić. A w punkt ujął to prezydent Kwaśniewski: koniec z mówieniem, usiądźmy razem do stołu i rozrysujmy plan.",0,1,1,2,"May 31, 2025 · 5:06 PM UTC",338,50,
220,FredrikFjn777,Så du och Tulsi tänker att det är otänkbart att Ryssland infiltrerat ett Ukraina som länge dragit sig mot väst där Ryssland bedrivit massiv desinformation och propaganda vilket gjort att Ukraina tvingats till massiva åtgärder för att försöka begränsa spridningen,0,1,0,1,"Mar 4, 2025 · 8:00 PM UTC",262,40,
221,mr_wh1stle,"Men det finns ju inga nazister i Ukraina sägs det 🤓 Under 8 års tid från 2014 till 2022 har dessa idioter beväpnats för att beskjuta Rysk minoritetsbefolkning i Donetsk. Mentaliteten hos Svensken ""Dom får ta till vilka dom vill sålänge ryssen försvinner""",0,0,0,0,"May 31, 2025 · 5:05 PM UTC",254,43,
222,Smaklost1,"Visst, lätt sitta där på andra sidan atlanten och vara syster duktig, Ukraina är i krig, då gäller helt andra omständigheter. Vi kan vara övertygade om att presidenten har stora problem med rysk infiltration.",0,0,0,0,"May 31, 2025 · 5:05 PM UTC",208,34,
223,ProfesorKot,"Jednym z najbardziej niepokojących, a zarazem systemowo ignorowanych przez Zachód zjawisk, jest masowe pranie pieniędzy pod przykrywką pomocy wojskowej na Ukrainie. Od początku pełnoskalowej inwazji Rosji w lutym 2022 roku, Ukraina przyciągnęła miliardy dolarów pomocy militarnej, finansowej i humanitarnej. Jednak jednocześnie wykształcił się tam paralelny ekosystem transferu środków publicznych do prywatnych kieszeni, który funkcjonuje pod pozorem troski o żołnierzy i obronę państwa. Sourcing i OSINT: sygnały ostrzegawcze były dostępne Już w połowie 2022 roku można było zauważyć eksplozję liczby nowo rejestrowanych firm, deklarujących działalność w sektorze obronnym, spożywczym i odzieżowym dla wojska. Sourcing rejestrów handlowych oraz analiz wykonanych przez ukraińskich dziennikarzy śledczych wskazywał, że wiele z tych firm: miało zerową historię operacyjną, posiadało kapitał zakładowy rzędu kilku tysięcy hrywien, było rejestrowanych na osoby prywatne bez doświadczenia biznesowego – często z prowincjonalnych regionów kraju. Pomimo braku transparentności, publiczne ślady zamówień państwowych (dostępne m.in. przez platformę Prozorro oraz niektóre wycieki medialne) pokazują, że ogromne kontrakty trafiały do tych podmiotów bez realnych przetargów ani zabezpieczeń jakościowych. Przykład: jajka po 17 hrywien W styczniu 2023 r. dziennikarze z portalu Dzerkalo Tyzhnia ujawnili, że Ministerstwo Obrony podpisało kontrakt na dostawę podstawowych produktów spożywczych, w tym jajek – po 17 hrywien za sztukę (podczas gdy rynkowa cena nie przekraczała 7 hrywien). Kontrakt opiewał na kilkaset milionów hrywien, a beneficjentem była firma, która powstała kilka miesięcy wcześniej i nie miała historii operacyjnej. To tylko jeden z wielu przypadków, w których „zakupy wojenne” stawały się przykrywką dla zawyżania cen, przepuszczania środków przez podmioty-wydmuszki i transferu majątku do prywatnych kieszeni. Pranie pieniędzy przez „patriotyzm zamówień wojskowych” W analizie OSINT i danych finansowych wyłania się powtarzalny schemat działania, który można opisać jako patriotyczno-korupcyjny łańcuch transferowy: Ministerstwo ogłasza potrzebę wojskową (np. odzież, żywność, części do dronów). Środki zostają przydzielone z funduszy specjalnych – często poza kontrolą Rady Najwyższej i bez jawnych przetargów. Kontrakt trafia do firmy-krzaka, zarejestrowanej na „słupa”. Firma wykonuje część zlecenia (lub nie wykonuje go wcale), ale środki są wypłacane. Kilka tygodni później „właściciel” firmy znika z kraju, często kupując nieruchomości w Hiszpanii, Zjednoczonych Emiratach Arabskich lub Polsce. Zestawiając dane z publicznych rejestrów nieruchomości, rejestrów lotów oraz deklaracji majątkowych, ukraińskie organizacje watchdogowe (m.in. Nashi Groshi, Bihus.info, Slidstvo.Info) wielokrotnie wskazywały, że urzędnicy i osoby związane z partią rządzącą stały się beneficjentami gigantycznych przepływów środków publicznych. 10. Wojna jako mechanizm ochrony „nietykalnych” Uzasadnienie? Wszystko „dla dobra armii” i „w obronie państwa”. Władze w Kijowie wprowadziły szereg przepisów ograniczających jawność działań rządu, w tym: zamknęły dane o wydatkach MON dla społeczeństwa, ograniczyły dostęp dziennikarzy do wielu instytucji, wprowadziły narrację, że wszelka krytyka może „pomóc Rosji”. Efekt? Systemowa bezkarność i niemożność weryfikacji działań władz publicznych, pod pretekstem „tajemnicy wojennej”. W praktyce: dziennikarze śledczy są oskarżani o zdradę lub „pracę dla wroga”, niepokorni śledczy z urzędów kontroli są przenoszeni lub zwalniani, ustawy takie jak 13271-1 są wdrażane po cichu, aby usunąć z rejestrów obowiązek deklarowania majątku przez urzędników.",0,0,1,1,"May 31, 2025 · 5:05 PM UTC",3689,474,
224,eLeSeF1,"A ja, głupi myślałem, że na przeszkodzie do dobrych relacji z Ukrainą, stoi konsekwentne blokowanie ekshumacji ofiar ukraińskiego bestialstwa, kult ludobójców i nierówna konkurencja na niwie gospodarczej? PS Tablica Szuchewycza na polskiej szkole we Lwowie Panu nie przeszkadza?",0,1,0,1,"May 31, 2025 · 3:36 PM UTC",278,38,
225,Firarafaa,"Materiał @rafalhubert jest tak dobry, że uważam, że kawa i fajki mu się po prostu należą! Nie robił zbiórki w walce z Hodowcą Stokrotek a przecież tak jak Ukraina, walczy za nas! Otokieł na górze, kawa na dole, wpłacam dwie dychy i się nie pierdolę buycoffee.to/pitupitu",4,143,93,240,"May 29, 2025 · 9:02 AM UTC",270,46,
226,Minister_Prawdy,Ukraina coraz bliżej wojny domowej. Ludzie masowo wychodzą bronić każdego jednego przed hyclami.,16,415,97,528,"May 30, 2025 · 11:45 AM UTC",96,13,
227,TornadoUkraina,Конслагером смердить,0,0,0,0,"May 31, 2025 · 5:03 PM UTC",20,2,
228,NoponenPopo,"Huvittavaa..... Ensin raivotaan kuinka korruptoitunut Ukraina on ja nyt kun hommalle tehdään jotain, niin eikö ole sitten ulikopteri ilmassa Olisin hiljaa, jos SEITSEMÄN alaista on jo pidätetty...",0,0,0,0,"May 31, 2025 · 5:03 PM UTC",196,27,
229,KrzysztofN16473,Panie Marku Ukraina i wszystko jasne,0,0,0,0,"May 31, 2025 · 5:03 PM UTC",36,6,
230,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",3,90,75,168,"May 31, 2025 · 2:17 PM UTC",336,47,
231,EKOlodziejczak_,"Wspólne działanie Polski z Ukrainą wymaga odważnych decyzji. Jako panelista Baltic Business Forum przedstawiłem mój plan budowy portu na Ukrainie. To niepopularny pomysł, który pokazuje, że możemy ze stroną ukraińską coś razem zrobić. A w punkt ujął to prezydent Kwaśniewski: koniec z mówieniem, usiądźmy razem do stołu i rozrysujmy plan.",0,2,1,3,"May 31, 2025 · 5:06 PM UTC",338,50,
232,UkrainaHaisee,Normal people speak english.,0,0,0,0,"May 31, 2025 · 5:17 PM UTC",28,4,
233,szwedrys,"PRAWDA była,jak wesz kaszlała 🤣🤬 Ukraina stałe ""wygrywa"" na fujarce czerwoną xn--kalin-n0a.To dlaczego usiana cała Ukraina cmentarzem poległych a Rosyjskie wojsko zajmuję co raz większy obszar Ukrainy?",0,0,0,0,"May 31, 2025 · 5:17 PM UTC",201,27,
234,Minister_Prawdy,Ukraina coraz bliżej wojny domowej. Ludzie masowo wychodzą bronić każdego jednego przed hyclami.,16,415,97,528,"May 30, 2025 · 11:45 AM UTC",96,13,
235,RafalskaM,"Ukraina nie była zaskoczona. Dlatego odparła ruski atak. Wojska nie było w koszarach, samolotów w hangarach. Gdzie tu zaskoczenie?",0,0,0,0,"May 31, 2025 · 5:15 PM UTC",130,19,
236,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",3,90,75,168,"May 31, 2025 · 2:17 PM UTC",336,47,
237,Carl_Rulezzz,"Tylko, że te mityczne 3 dni SMO to właśnie ocena zachodnich głównie amerykańskich elit wojskowych, którzy przewidywali, że Ukraina nie wytrzyma dłużej niż 3 dni, więc walnąłeś Zdradku kulą w płot. To twoi kumple z zachodu tam twierdzili, a nigdy Rosja.🤣🤡foxnews.com/us/gen-milley-sa…",0,0,0,0,"May 31, 2025 · 5:15 PM UTC",283,41,
238,detikcom,China bereaksi atas pernyataan Presiden Prancis Emmanuel Macron yang mengaitkan konflik Ukraina dengan nasib Taiwan. news.detik.com/internasional…,0,0,0,0,"May 31, 2025 · 5:15 PM UTC",146,16,
239,T87402Thor,"Som kjent? Hvem er det som har gjort det kjent da? Nei, jeg bryr meg ikke nevneverdig om være seg Russland eller Ukraina. Men det er veldig tydelig (og burde være det for alle, om ikke folk så lett lot seg lede av propaganda) at krigen ble provosert fram av USA/Nato. Og at de har provosert gjennom veldig veldig mange år. Så som at de 13 ganger tidligere har brutt avtalen om å ikke flytte Nato en tomme lenger øst!! Deretter for å spole fram forbi mye annet, så står USA bak kuppet på Maiden. Og deretter drepes etniske russere i tusentall i øst-Ukraina. I tillegg til at folk nektes å prate/skrive russisk. Ingen brydde seg om det som foregikk de 8 årene. Knapt så det var dekket av nyhetene. Fordi i alles øyne var Ukraina bare ett ekstremt korrupt land ingen brydde seg om. Men det hele var en felle for å lokke Russland til å rykke inn. Og det gjorde de. Varslet om det flere ganger. At de var tvunget til å gå inn og beskytte folket fra ukrainsk militær/nazistene! Fram til da hadde ikke vesten gjort det minste for å få slutt på menneskerensingen. Ingen ting! Nada!! 14 dager senere så ble det skrevet fredsavtale i Tyrkia, underskrevet av både Putin og Zalensky! Men det ville ikke USA/Nato. Så de sendte UK’s Boris Johnson for å få Zalensky til å fortsette krigen. Og ja. Selvfølgelig for at de ønsket å gjøre Russland ansvarlig for å starte tredje verdenskrig. Derfor EU-land overtok galskapen med å fore opp Ukrainas våpendepoer så «krigen» kunne fortsette etter Trump dro USA’s sinnsyke bidrag vekk fra Ukraina. Nato har flere ganger nektet å prate med Russland for å oppnå fred. Selv Stoltenberg (som ikke skjønner bedre) fortalte hvordan Nato hadde nektet Russland fredsforhandlinger! Så Russiske og Ukrainske liv er ikke verdt en dritt for vesten. Kun en syk forestilling om at å velge side og støtte opp om propagandaen vi blir foret med! Så hvorfor ønsker ikke Nato fred?? Hva er det de håper på? De vet veldig godt at de aldri kan måle krefter mot Russland! Men likevel fortsetter de å provosere! Jeg kan garantere at både det Ukrainske og Russiske folk vil ha fred! Minst 2 generasjoner russiske menn er nesten utryddet!! Men folket i vesten har ikke fått nok blod.",0,0,0,0,"May 31, 2025 · 5:14 PM UTC",2185,390,
240,krzysztof238627,"Jestem za UKrainą w NATo i UE ,jestem za euro w Polsce ,jestem za demokracją ,tolerancją i prawami człowieka dla wszystkich ,A ty ruski trolu wypierdalaj do moskwy",0,0,0,0,"May 31, 2025 · 5:14 PM UTC",163,28,
241,nanamicant,They literally did it dumbass,5,352,6,363,"May 30, 2025 · 9:40 PM UTC",29,5,
242,RealuFanka,"Może gdybyśmy my zaoferowali Ukrainie coś więcej od okazywania wdzięczności i przypominania Wołynia, Ukraina nie trafiłaby w ramiona Niemiec?",0,0,1,1,"May 31, 2025 · 5:12 PM UTC",141,19,
243,RKosciukiewicz,"Napiszcie coś o strategicznych kontraktach Niemcy-Ukraina i dlaczego nasz premier jechał w ostatnim wagonie? O pożyczkach , które będziemy spłacać na rozwój gospodarki ukr i de. No śmiało. Nikt was nie ograł. 🤣🤣🤣🤣🤣🤣🤣",0,0,0,0,"May 31, 2025 · 5:11 PM UTC",216,33,
244,DominicusSad,"Nie podoba Ci się w Polsce? O ile wiem granica miedzy #Polska a #Ukraina nie jest zamknięta. A jak Cię nie stać na podróż, to mogę się dorzucić do biletu w jedną stronę.",0,0,0,0,"May 31, 2025 · 5:09 PM UTC",169,33,
245,Load newest,Brak treści,0,0,0,0,,11,2,
246,ArviProxima,West Ukraina,0,0,0,0,"May 31, 2025 · 5:09 PM UTC",12,2,
247,TornadoUkraina,Добре що безпекові угоди зермака працюють,0,0,0,0,"May 31, 2025 · 5:08 PM UTC",41,6,
248,insprs_usaha,Sekali saya berujar. Tiada ampun bagi penghianat. Ukraina adalah penghianat bagi Rusia. Negara Boneka yg dipelihara oleh Eropa & Amerika itu wajib dihancurkan & dilenyapkan. Bila tidak begitu maka Rusia yg hancur & lenyap. Jelas ya piped.video/QSffoohvcw0?si=mz6R…,0,0,0,0,"May 31, 2025 · 5:08 PM UTC",264,37,
249,DanBardak,"Kustaan silmään. Idiooteille menee taas kaikki läpi ja oleellinen asia jätetään kertomatta. Turussa voidaan valjastaa Hyvä esimerkki oli taas kun ukraina teki massiivisen drooni iskun mm Moskovaan, ja sit kun venäjä kosti, ei kerrottu sen olevan vastaus ukrainan terroriin.",0,0,0,0,"May 31, 2025 · 5:07 PM UTC",273,39,
250,anu_lindqvist,"Totta. Kohta on Suomen vuoro jatkaa lännen sijaissotaa, kun Ukraina on tyhjennetty miehistä.",0,0,0,0,"May 31, 2025 · 5:07 PM UTC",92,13,
251,sonya_soy,Ukraina się zmęczyła praworządnością i walka z korupcja po 3 latach? Ciekawe czy będą jak Gruzja i po wojnie nie zmęczą się nienawiścią do kacapow bo wtedy będziemy mieli zajebisty problem.,0,0,0,0,"May 31, 2025 · 5:06 PM UTC",189,31,
252,EKOlodziejczak_,"Wspólne działanie Polski z Ukrainą wymaga odważnych decyzji. Jako panelista Baltic Business Forum przedstawiłem mój plan budowy portu na Ukrainie. To niepopularny pomysł, który pokazuje, że możemy ze stroną ukraińską coś razem zrobić. A w punkt ujął to prezydent Kwaśniewski: koniec z mówieniem, usiądźmy razem do stołu i rozrysujmy plan.",0,2,1,3,"May 31, 2025 · 5:06 PM UTC",338,50,
253,FredrikFjn777,Så du och Tulsi tänker att det är otänkbart att Ryssland infiltrerat ett Ukraina som länge dragit sig mot väst där Ryssland bedrivit massiv desinformation och propaganda vilket gjort att Ukraina tvingats till massiva åtgärder för att försöka begränsa spridningen,0,1,0,1,"Mar 4, 2025 · 8:00 PM UTC",262,40,
254,mr_wh1stle,"Men det finns ju inga nazister i Ukraina sägs det 🤓 Under 8 års tid från 2014 till 2022 har dessa idioter beväpnats för att beskjuta Rysk minoritetsbefolkning i Donetsk. Mentaliteten hos Svensken ""Dom får ta till vilka dom vill sålänge ryssen försvinner""",0,0,0,0,"May 31, 2025 · 5:05 PM UTC",254,43,
