id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
250,JackMotylewski,Sojusz z kim z Zachodem? A Kolega wie ile ten zachód zużywa gazu a ile może zmagazynować? Ukraina ma większe magazyny gazu niż cały Zachód razem wzięty.,0,0,0,0,"May 31, 2025 · 2:00 PM UTC",152,27,
251,stisse1115361,Ukraina är ett land i kris i vårt närområde. Varför ger vi bidrag till arabiska länder när det finns oljemiljardinkomster i området? Varför ger vi bidrag till kärnvapenländer tex Indien och Pakistan?,0,0,0,0,"May 31, 2025 · 2:00 PM UTC",199,32,
252,Gabriel91192653,"For my brave sisters, in Ukraina ARMY, SLAVA UKRAINI",0,0,0,0,"May 31, 2025 · 1:59 PM UTC",52,9,
253,truthblower2022,"Idź trochę poczytaj historii bo widzę że całkiem ci się myli ;* Przewrót o którym mówię to majdan (a były kilka krotnie próby przed tym). A ludność na Ukrainie przy granicy z Rosją miała więcej wspólnego z Rosją niż Ukrainą. I to oni byli właśnie po majdanie prześladowani, prze..",0,0,1,1,"May 31, 2025 · 1:58 PM UTC",280,49,
254,grok,"Hej, w takim teoretycznym scenariuszu, jeśli ukraińscy mężczyźni zostaliby przymusowo odesłani do Ukrainy, najprawdopodobniej zostaliby wcieleni do wojska, szczególnie jeśli mają 18-60 lat i są zdolni do służby. Ukraina intensyfikuje mobilizację, obniżając wiek poboru do 25 lat i ograniczając usługi konsularne dla mężczyzn za granicą, by skłonić ich do powrotu. Nie ma dowodów, by odsyłano ich z powrotem do Polski – raczej trafiliby do armii, choć niektórzy mogą otrzymać zwolnienia (np. z powodów medycznych lub rodzinnych) lub role niebojowe. Jednak Polska raczej nie zgodziłaby się na przymusowe odsyłanie, szanując prawo wyboru. Temat jest wrażliwy i budzi etyczne pytania.",0,0,0,0,"May 31, 2025 · 1:58 PM UTC",680,98,
255,vicharadotid,"vichara.id/opini/jerman-kiri… Jerman memilih jalur yang penuh tantangan—mengokohkan dukungan terhadap Ukraina, bukan hanya dengan suplai senjata jarak jauh dan amunisi, tapi juga dengan pembangunan kapasitas produksi militer langsung di wilayah Ukraina.",0,1,0,1,"May 31, 2025 · 1:43 PM UTC",253,30,
256,Marsjanin12345,Nie ma Ukraińskiego . Jest Rosyjski to jak mówią Ukraińcy to niechlujny Rosyjski . Ale czego spodziewać się po nich . Izrael i Ukraina to są sztuczne twory .,0,0,0,0,"May 31, 2025 · 1:58 PM UTC",157,29,
257,SisuVittu,"Trump epäili Zelenskyn ja Alexander Stubbin henkisiä kykyjä ""Venäjä on paljon suurempi ja vahvempi sotilaallisesti. Jos olet älykäs, et sekaannu tällaiseen sotaan"" #AlexanderStubb #Turpo #Suomi #Ukraina #Stubb",3,31,1,35,"Apr 18, 2025 · 8:02 AM UTC",209,27,
258,laczynaskobieca,"Reprezentacja Polski U19 wygrywa towarzyski mecz z Ukrainą! Bramki dla naszej drużyny zdobyły: Weronika Araśniewicz, Krystyna Flis, Paulina Guzik, Julia Przybył oraz Aleksandra Bogucka.",0,3,1,4,"May 31, 2025 · 1:38 PM UTC",185,24,
259,Vairacaan70,"A dlaczego ma być ograniczony? To tylko kwestia negocjacji i umów. Ukraina nie jest w UE, a ich zboże zalewa całą Europę.",0,0,0,0,"May 31, 2025 · 1:56 PM UTC",121,22,
260,rydiis1,niin ukraina on nykyään ainoa sotilasmahti euroopassa ja sen maatalous tulee tuhomaan maatalouden muualta euroopasta,0,0,0,0,"May 31, 2025 · 1:56 PM UTC",116,15,
261,Load newest,Brak treści,0,0,0,0,,11,2,
262,Tytus57259464,Od kiedy to Ukraina jest przyjaznym Polsce państwem ?,0,0,0,0,"May 31, 2025 · 1:55 PM UTC",53,9,
263,laczynaskobieca,"Reprezentacja Polski U19 wygrywa towarzyski mecz z Ukrainą! Bramki dla naszej drużyny zdobyły: Weronika Araśniewicz, Krystyna Flis, Paulina Guzik, Julia Przybył oraz Aleksandra Bogucka.",0,3,1,4,"May 31, 2025 · 1:38 PM UTC",185,24,
264,DienvidZiemelis,"Šeit ir viens nepārprotams pārspēks, kuru nevar okupēt, proti, Krievija, kurai ir atomieroči. Viņi var atļauties karu beigt jebkurā brīdī. Ukraina nevar vienkārši nolikt ieročus, jo NATO ir demonstrējis, ka ti no okupācijas neglābs, un atomieroču viņiem nav. Tik vienkārši tas ir.",0,0,2,2,"May 31, 2025 · 1:55 PM UTC",280,42,
265,SEdy5ma,Pendapatan Rusia dari penjualan minyak selama konflik Rusia-Ukraina.,0,0,0,0,"May 31, 2025 · 1:54 PM UTC",68,8,
266,IFyou_611,"Seorang wanita Ukraina berusia 80 tahun melafadzkan Dua Kalimah Syahadat masuk Islam di Ottawa, Kanada. Alhamdulillah ... semoga istiqamah, aamiin Allaahumma aamiin. 🤲🤍",0,64,1,65,"May 30, 2025 · 1:39 PM UTC",168,23,
267,TellervoM,"Holocaust ™ kyseenalaistamisen kieltolaki on eduskunnassa. Seuraavaksi voinemme odottaa Ukraina ™ kieltolakia, joka kieltää kertomasta totuutta sodasta Donbassissa.🥺 Päätoimittaja, Janus Putkonen, Lugansk, LPR – Donbass""",0,0,0,0,"May 31, 2025 · 1:53 PM UTC",220,25,
268,DawidWildstein,"Kartka z kalendarza. Dokładnie trzy lata temu, w momencie potężnego kryzysu w Polsce, wywołanego milionami uchodźców z Ukrainy, w momencie, gdy Ukraina walczyła o życie, niszczona przez Rosję, a Polska była jednym z jej głównych sojuszników, Trzaskowski publicznie wyrażał nadzieję, że Unia zablokuje Polsce pieniądze z KPO. W takim momencie. Taki to fajny polityk i człowiek. Uśmiechnięty.",3,223,13,239,"May 30, 2025 · 6:13 PM UTC",390,57,
269,WbrewCenzurze,"#Ukraina. Scenariusze upadku Niezauważona w mediach nadających dla przeszła analiza... finansistów na temat możliwych scenariuszy zakończenia wojny na . Pewnie dlatego, że żaden z nich nie jest do zaakceptowania przez ""naszą"" propagandę.",0,0,1,1,"May 31, 2025 · 1:52 PM UTC",237,32,
270,Jo_niechciol,"Gwarantem polskiego bezpieczeństwa nie jest skorumpowana radziecka Ukraina, tylko NATO, pelikanie. Adios",0,0,0,0,"May 31, 2025 · 1:51 PM UTC",104,12,
271,krassenstein,"BREAKING - Biden gives powerful first speech since his cancer diagnoses. He looks strong and speaks with grace. ""Our politics have become so divided, so bitter. All the years I have been doing this I never thought we would get to this point. Our troops don’t wear a uniform that says ‘I’m a Democrat’ or ‘I’m a Republican’. It says ‘I’m an American!’""",179,2882,2638,5699,"May 30, 2025 · 3:11 PM UTC",351,63,
272,JesusChryslerII,"Tony - viva Ukraina viva Europe retweeted Jesus Chrysler @JesusChryslerII 22h 90 1,529 61 4,777",61,1529,90,1680,"May 30, 2025 · 3:47 PM UTC",95,15,
273,WadysawM,WŁADCY ŚWIATA Rosją nie rządzą Rosjanie ! Ukrainą ... Ukraińcy ! USA nie rządzą Amerykanie ! Polską nie rządzą Polacy !!,0,0,0,0,"May 31, 2025 · 1:50 PM UTC",120,21,
274,Stanley35117629,przestaliście odrywać zakrętki i się zrobiło zimno !!,0,0,0,0,"May 31, 2025 · 1:50 PM UTC",53,8,
275,Stanley35117629,no i pięknie !! ludzie obudźcie się !!!,0,0,0,0,"May 31, 2025 · 1:48 PM UTC",39,8,
276,MadchenTekkno,"Vad är det du ogillar så mycket med Sverige att vi måste utplånas? Samtidigt gäller Ukraina till ukrainska folket, Palestina (som inte ens finns) till palestinierna. Men Israel till judarna är FEL och Sverige åt svenskarna, nej hu! Hur tänker du egentligen?",1,8,6,15,"May 31, 2025 · 12:01 PM UTC",257,42,
277,Gabriel91192653,"Molim vas translate my comments Slabo pisem engleski, ali jako dobro govorim, vi AMERICKI NAROD, WATS A FUCK, TRUMP, pa taj nezna na Globusu pokazati gdje je Ukraina, ili nesto teze poput moje Domovine CROATIA ja sam sa 17 posao u rat 90tih, znam tocno da Izrael radi ratni zločin",0,0,0,0,"May 31, 2025 · 1:46 PM UTC",280,50,
278,Bojo100Bobo,"Vänta ngt sånt här, mina tankar går till nära och anhöriga. Dådet i sig är helt oacceptabelt man skall inte få använda eldhandvapen i en sådan här situation mot en minderårig. Ukraina! Vårt Sverige är värt att försvara.",0,0,0,0,"May 31, 2025 · 1:45 PM UTC",219,38,
279,StaVlb,"На одному із ключових напрямків, які контролює ОСУВ «Хортиця», знищили ворожий ЗРК малої дальності «Тор-М2» ЗРК малої дальності «Тор-М2» — призначений для завдань протиповітряної та протиракетної оборони, прикриття важливих військових об’єктів та наземних військ.",0,9,0,9,"May 31, 2025 · 1:06 PM UTC",263,34,
280,LarsErikNyman25,"PUTININ MURHAYRITYKSEN TAKANA ILMEISESTI CIA, MI5, MI6, SBU, MOSSAD? - JA TIETOISIA YRITYKSESTÄ NATO, EU, RANSKA, BRITANNIA, SAKSA, UKRAINA, EHKÄ SUOMIKIN? newsweek.com/vladimir-putin-…",1,2,0,3,"May 31, 2025 · 10:57 AM UTC",185,22,
281,k_serpees,"Może tak, a może nie. Cześć rzeczy jakie pisał wcześniej wpisywało się dobrze w to co myśli Ukraina.",0,0,0,0,"May 31, 2025 · 2:02 PM UTC",100,18,
282,maastea,How much he was paid for the trip to Ukraina?🤔,0,0,0,0,"May 31, 2025 · 2:02 PM UTC",46,10,
283,rimkopf_the_1st,"Arbetar i ett lågstatus yrke. Fick barn tidigt. Ensamstående. Näspiercing. Billiga tygtajts som avslöjar för mycket. Röker. Äger inga böcker. Läser hänt extra som facklitteratur. Älskar dokusåpor. Undrar om kriget är slut i Ukraina. 7e. okt, helt okänt.",0,0,0,0,"May 31, 2025 · 2:02 PM UTC",253,38,
284,MichaKita1,"Nie da się ukryć, że mają rację z głęboka asymetria. Dla USA zawsze będziemy potencjalnym żetonem do zagrania. Sojusz należy budować regionalny, z ośrodkami zagrożone w tym samym lub zbliżonym stopniu. Kraje nordyckie, Ukraina, Bułgaria. A my tylko szukamy opiekuna",0,0,0,0,"May 31, 2025 · 2:02 PM UTC",265,40,
285,JackMotylewski,Sojusz z kim z Zachodem? A Kolega wie ile ten zachód zużywa gazu a ile może zmagazynować? Ukraina ma większe magazyny gazu niż cały Zachód razem wzięty.,0,0,0,0,"May 31, 2025 · 2:00 PM UTC",152,27,
286,stisse1115361,Ukraina är ett land i kris i vårt närområde. Varför ger vi bidrag till arabiska länder när det finns oljemiljardinkomster i området? Varför ger vi bidrag till kärnvapenländer tex Indien och Pakistan?,0,0,0,0,"May 31, 2025 · 2:00 PM UTC",199,32,
287,Gabriel91192653,"For my brave sisters, in Ukraina ARMY, SLAVA UKRAINI",0,0,0,0,"May 31, 2025 · 1:59 PM UTC",52,9,
288,truthblower2022,"Idź trochę poczytaj historii bo widzę że całkiem ci się myli ;* Przewrót o którym mówię to majdan (a były kilka krotnie próby przed tym). A ludność na Ukrainie przy granicy z Rosją miała więcej wspólnego z Rosją niż Ukrainą. I to oni byli właśnie po majdanie prześladowani, prze..",0,0,1,1,"May 31, 2025 · 1:58 PM UTC",280,49,
289,grok,"Hej, w takim teoretycznym scenariuszu, jeśli ukraińscy mężczyźni zostaliby przymusowo odesłani do Ukrainy, najprawdopodobniej zostaliby wcieleni do wojska, szczególnie jeśli mają 18-60 lat i są zdolni do służby. Ukraina intensyfikuje mobilizację, obniżając wiek poboru do 25 lat i ograniczając usługi konsularne dla mężczyzn za granicą, by skłonić ich do powrotu. Nie ma dowodów, by odsyłano ich z powrotem do Polski – raczej trafiliby do armii, choć niektórzy mogą otrzymać zwolnienia (np. z powodów medycznych lub rodzinnych) lub role niebojowe. Jednak Polska raczej nie zgodziłaby się na przymusowe odsyłanie, szanując prawo wyboru. Temat jest wrażliwy i budzi etyczne pytania.",0,0,0,0,"May 31, 2025 · 1:58 PM UTC",680,98,
290,vicharadotid,"vichara.id/opini/jerman-kiri… Jerman memilih jalur yang penuh tantangan—mengokohkan dukungan terhadap Ukraina, bukan hanya dengan suplai senjata jarak jauh dan amunisi, tapi juga dengan pembangunan kapasitas produksi militer langsung di wilayah Ukraina.",0,1,0,1,"May 31, 2025 · 1:43 PM UTC",253,30,
291,Marsjanin12345,Nie ma Ukraińskiego . Jest Rosyjski to jak mówią Ukraińcy to niechlujny Rosyjski . Ale czego spodziewać się po nich . Izrael i Ukraina to są sztuczne twory .,0,0,0,0,"May 31, 2025 · 1:58 PM UTC",157,29,
292,SisuVittu,"Trump epäili Zelenskyn ja Alexander Stubbin henkisiä kykyjä ""Venäjä on paljon suurempi ja vahvempi sotilaallisesti. Jos olet älykäs, et sekaannu tällaiseen sotaan"" #AlexanderStubb #Turpo #Suomi #Ukraina #Stubb",3,31,1,35,"Apr 18, 2025 · 8:02 AM UTC",209,27,
293,laczynaskobieca,"Reprezentacja Polski U19 wygrywa towarzyski mecz z Ukrainą! Bramki dla naszej drużyny zdobyły: Weronika Araśniewicz, Krystyna Flis, Paulina Guzik, Julia Przybył oraz Aleksandra Bogucka.",0,3,1,4,"May 31, 2025 · 1:38 PM UTC",185,24,
294,Vairacaan70,"A dlaczego ma być ograniczony? To tylko kwestia negocjacji i umów. Ukraina nie jest w UE, a ich zboże zalewa całą Europę.",0,0,0,0,"May 31, 2025 · 1:56 PM UTC",121,22,
295,rydiis1,niin ukraina on nykyään ainoa sotilasmahti euroopassa ja sen maatalous tulee tuhomaan maatalouden muualta euroopasta,0,0,0,0,"May 31, 2025 · 1:56 PM UTC",116,15,
296,Load newest,Brak treści,0,0,0,0,,11,2,
297,Tytus57259464,Od kiedy to Ukraina jest przyjaznym Polsce państwem ?,0,0,0,0,"May 31, 2025 · 1:55 PM UTC",53,9,
298,laczynaskobieca,"Reprezentacja Polski U19 wygrywa towarzyski mecz z Ukrainą! Bramki dla naszej drużyny zdobyły: Weronika Araśniewicz, Krystyna Flis, Paulina Guzik, Julia Przybył oraz Aleksandra Bogucka.",0,3,1,4,"May 31, 2025 · 1:38 PM UTC",185,24,
299,DienvidZiemelis,"Šeit ir viens nepārprotams pārspēks, kuru nevar okupēt, proti, Krievija, kurai ir atomieroči. Viņi var atļauties karu beigt jebkurā brīdī. Ukraina nevar vienkārši nolikt ieročus, jo NATO ir demonstrējis, ka ti no okupācijas neglābs, un atomieroču viņiem nav. Tik vienkārši tas ir.",0,0,2,2,"May 31, 2025 · 1:55 PM UTC",280,42,
300,SEdy5ma,Pendapatan Rusia dari penjualan minyak selama konflik Rusia-Ukraina.,0,0,0,0,"May 31, 2025 · 1:54 PM UTC",68,8,
301,IFyou_611,"Seorang wanita Ukraina berusia 80 tahun melafadzkan Dua Kalimah Syahadat masuk Islam di Ottawa, Kanada. Alhamdulillah ... semoga istiqamah, aamiin Allaahumma aamiin. 🤲🤍",0,64,1,65,"May 30, 2025 · 1:39 PM UTC",168,23,
302,TellervoM,"Holocaust ™ kyseenalaistamisen kieltolaki on eduskunnassa. Seuraavaksi voinemme odottaa Ukraina ™ kieltolakia, joka kieltää kertomasta totuutta sodasta Donbassissa.🥺 Päätoimittaja, Janus Putkonen, Lugansk, LPR – Donbass""",0,0,0,0,"May 31, 2025 · 1:53 PM UTC",220,25,
303,DawidWildstein,"Kartka z kalendarza. Dokładnie trzy lata temu, w momencie potężnego kryzysu w Polsce, wywołanego milionami uchodźców z Ukrainy, w momencie, gdy Ukraina walczyła o życie, niszczona przez Rosję, a Polska była jednym z jej głównych sojuszników, Trzaskowski publicznie wyrażał nadzieję, że Unia zablokuje Polsce pieniądze z KPO. W takim momencie. Taki to fajny polityk i człowiek. Uśmiechnięty.",3,223,13,239,"May 30, 2025 · 6:13 PM UTC",390,57,
304,WbrewCenzurze,"#Ukraina. Scenariusze upadku Niezauważona w mediach nadających dla przeszła analiza... finansistów na temat możliwych scenariuszy zakończenia wojny na . Pewnie dlatego, że żaden z nich nie jest do zaakceptowania przez ""naszą"" propagandę.",0,0,1,1,"May 31, 2025 · 1:52 PM UTC",237,32,
305,Jo_niechciol,"Gwarantem polskiego bezpieczeństwa nie jest skorumpowana radziecka Ukraina, tylko NATO, pelikanie. Adios",0,0,0,0,"May 31, 2025 · 1:51 PM UTC",104,12,
306,krassenstein,"BREAKING - Biden gives powerful first speech since his cancer diagnoses. He looks strong and speaks with grace. ""Our politics have become so divided, so bitter. All the years I have been doing this I never thought we would get to this point. Our troops don’t wear a uniform that says ‘I’m a Democrat’ or ‘I’m a Republican’. It says ‘I’m an American!’""",179,2883,2639,5701,"May 30, 2025 · 3:11 PM UTC",351,63,
307,JesusChryslerII,"Tony - viva Ukraina viva Europe retweeted Jesus Chrysler @JesusChryslerII 22h 90 1,530 61 4,777",61,1530,90,1681,"May 30, 2025 · 3:47 PM UTC",95,15,
308,WadysawM,WŁADCY ŚWIATA Rosją nie rządzą Rosjanie ! Ukrainą ... Ukraińcy ! USA nie rządzą Amerykanie ! Polską nie rządzą Polacy !!,0,0,0,0,"May 31, 2025 · 1:50 PM UTC",120,21,
309,Stanley35117629,przestaliście odrywać zakrętki i się zrobiło zimno !!,0,0,0,0,"May 31, 2025 · 1:50 PM UTC",53,8,
310,Stanley35117629,no i pięknie !! ludzie obudźcie się !!!,0,0,0,0,"May 31, 2025 · 1:48 PM UTC",39,8,
311,MadchenTekkno,"Vad är det du ogillar så mycket med Sverige att vi måste utplånas? Samtidigt gäller Ukraina till ukrainska folket, Palestina (som inte ens finns) till palestinierna. Men Israel till judarna är FEL och Sverige åt svenskarna, nej hu! Hur tänker du egentligen?",1,8,6,15,"May 31, 2025 · 12:01 PM UTC",257,42,
312,Gabriel91192653,"Molim vas translate my comments Slabo pisem engleski, ali jako dobro govorim, vi AMERICKI NAROD, WATS A FUCK, TRUMP, pa taj nezna na Globusu pokazati gdje je Ukraina, ili nesto teze poput moje Domovine CROATIA ja sam sa 17 posao u rat 90tih, znam tocno da Izrael radi ratni zločin",0,0,0,0,"May 31, 2025 · 1:46 PM UTC",280,50,
313,Bojo100Bobo,"Vänta ngt sånt här, mina tankar går till nära och anhöriga. Dådet i sig är helt oacceptabelt man skall inte få använda eldhandvapen i en sådan här situation mot en minderårig. Ukraina! Vårt Sverige är värt att försvara.",0,0,0,0,"May 31, 2025 · 1:45 PM UTC",219,38,
314,StaVlb,"На одному із ключових напрямків, які контролює ОСУВ «Хортиця», знищили ворожий ЗРК малої дальності «Тор-М2» ЗРК малої дальності «Тор-М2» — призначений для завдань протиповітряної та протиракетної оборони, прикриття важливих військових об’єктів та наземних військ.",0,9,0,9,"May 31, 2025 · 1:06 PM UTC",263,34,
315,LarsErikNyman25,"PUTININ MURHAYRITYKSEN TAKANA ILMEISESTI CIA, MI5, MI6, SBU, MOSSAD? - JA TIETOISIA YRITYKSESTÄ NATO, EU, RANSKA, BRITANNIA, SAKSA, UKRAINA, EHKÄ SUOMIKIN? newsweek.com/vladimir-putin-…",1,2,0,3,"May 31, 2025 · 10:57 AM UTC",185,22,
316,k_serpees,"Może tak, a może nie. Cześć rzeczy jakie pisał wcześniej wpisywało się dobrze w to co myśli Ukraina.",0,0,0,0,"May 31, 2025 · 2:02 PM UTC",100,18,
317,maastea,How much he was paid for the trip to Ukraina?🤔,0,0,0,0,"May 31, 2025 · 2:02 PM UTC",46,10,
318,rimkopf_the_1st,"Arbetar i ett lågstatus yrke. Fick barn tidigt. Ensamstående. Näspiercing. Billiga tygtajts som avslöjar för mycket. Röker. Äger inga böcker. Läser hänt extra som facklitteratur. Älskar dokusåpor. Undrar om kriget är slut i Ukraina. 7e. okt, helt okänt.",0,0,0,0,"May 31, 2025 · 2:02 PM UTC",253,38,
319,MichaKita1,"Nie da się ukryć, że mają rację z głęboka asymetria. Dla USA zawsze będziemy potencjalnym żetonem do zagrania. Sojusz należy budować regionalny, z ośrodkami zagrożone w tym samym lub zbliżonym stopniu. Kraje nordyckie, Ukraina, Bułgaria. A my tylko szukamy opiekuna",0,0,0,0,"May 31, 2025 · 2:02 PM UTC",265,40,
320,JackMotylewski,Sojusz z kim z Zachodem? A Kolega wie ile ten zachód zużywa gazu a ile może zmagazynować? Ukraina ma większe magazyny gazu niż cały Zachód razem wzięty.,0,0,0,0,"May 31, 2025 · 2:00 PM UTC",152,27,
321,stisse1115361,Ukraina är ett land i kris i vårt närområde. Varför ger vi bidrag till arabiska länder när det finns oljemiljardinkomster i området? Varför ger vi bidrag till kärnvapenländer tex Indien och Pakistan?,0,0,0,0,"May 31, 2025 · 2:00 PM UTC",199,32,
322,Gabriel91192653,"For my brave sisters, in Ukraina ARMY, SLAVA UKRAINI",0,0,0,0,"May 31, 2025 · 1:59 PM UTC",52,9,
323,truthblower2022,"Idź trochę poczytaj historii bo widzę że całkiem ci się myli ;* Przewrót o którym mówię to majdan (a były kilka krotnie próby przed tym). A ludność na Ukrainie przy granicy z Rosją miała więcej wspólnego z Rosją niż Ukrainą. I to oni byli właśnie po majdanie prześladowani, prze..",0,0,1,1,"May 31, 2025 · 1:58 PM UTC",280,49,
324,grok,"Hej, w takim teoretycznym scenariuszu, jeśli ukraińscy mężczyźni zostaliby przymusowo odesłani do Ukrainy, najprawdopodobniej zostaliby wcieleni do wojska, szczególnie jeśli mają 18-60 lat i są zdolni do służby. Ukraina intensyfikuje mobilizację, obniżając wiek poboru do 25 lat i ograniczając usługi konsularne dla mężczyzn za granicą, by skłonić ich do powrotu. Nie ma dowodów, by odsyłano ich z powrotem do Polski – raczej trafiliby do armii, choć niektórzy mogą otrzymać zwolnienia (np. z powodów medycznych lub rodzinnych) lub role niebojowe. Jednak Polska raczej nie zgodziłaby się na przymusowe odsyłanie, szanując prawo wyboru. Temat jest wrażliwy i budzi etyczne pytania.",0,0,0,0,"May 31, 2025 · 1:58 PM UTC",680,98,
325,vicharadotid,"vichara.id/opini/jerman-kiri… Jerman memilih jalur yang penuh tantangan—mengokohkan dukungan terhadap Ukraina, bukan hanya dengan suplai senjata jarak jauh dan amunisi, tapi juga dengan pembangunan kapasitas produksi militer langsung di wilayah Ukraina.",0,1,0,1,"May 31, 2025 · 1:43 PM UTC",253,30,
326,Marsjanin12345,Nie ma Ukraińskiego . Jest Rosyjski to jak mówią Ukraińcy to niechlujny Rosyjski . Ale czego spodziewać się po nich . Izrael i Ukraina to są sztuczne twory .,0,0,0,0,"May 31, 2025 · 1:58 PM UTC",157,29,
327,SisuVittu,"Trump epäili Zelenskyn ja Alexander Stubbin henkisiä kykyjä ""Venäjä on paljon suurempi ja vahvempi sotilaallisesti. Jos olet älykäs, et sekaannu tällaiseen sotaan"" #AlexanderStubb #Turpo #Suomi #Ukraina #Stubb",3,31,1,35,"Apr 18, 2025 · 8:02 AM UTC",209,27,
328,laczynaskobieca,"Reprezentacja Polski U19 wygrywa towarzyski mecz z Ukrainą! Bramki dla naszej drużyny zdobyły: Weronika Araśniewicz, Krystyna Flis, Paulina Guzik, Julia Przybył oraz Aleksandra Bogucka.",0,3,1,4,"May 31, 2025 · 1:38 PM UTC",185,24,
329,Vairacaan70,"A dlaczego ma być ograniczony? To tylko kwestia negocjacji i umów. Ukraina nie jest w UE, a ich zboże zalewa całą Europę.",0,0,0,0,"May 31, 2025 · 1:56 PM UTC",121,22,
330,rydiis1,niin ukraina on nykyään ainoa sotilasmahti euroopassa ja sen maatalous tulee tuhomaan maatalouden muualta euroopasta,0,0,0,0,"May 31, 2025 · 1:56 PM UTC",116,15,
331,Load newest,Brak treści,0,0,0,0,,11,2,
332,Tytus57259464,Od kiedy to Ukraina jest przyjaznym Polsce państwem ?,0,0,0,0,"May 31, 2025 · 1:55 PM UTC",53,9,
333,laczynaskobieca,"Reprezentacja Polski U19 wygrywa towarzyski mecz z Ukrainą! Bramki dla naszej drużyny zdobyły: Weronika Araśniewicz, Krystyna Flis, Paulina Guzik, Julia Przybył oraz Aleksandra Bogucka.",0,3,1,4,"May 31, 2025 · 1:38 PM UTC",185,24,
334,DienvidZiemelis,"Šeit ir viens nepārprotams pārspēks, kuru nevar okupēt, proti, Krievija, kurai ir atomieroči. Viņi var atļauties karu beigt jebkurā brīdī. Ukraina nevar vienkārši nolikt ieročus, jo NATO ir demonstrējis, ka ti no okupācijas neglābs, un atomieroču viņiem nav. Tik vienkārši tas ir.",0,0,2,2,"May 31, 2025 · 1:55 PM UTC",280,42,
335,SEdy5ma,Pendapatan Rusia dari penjualan minyak selama konflik Rusia-Ukraina.,0,0,0,0,"May 31, 2025 · 1:54 PM UTC",68,8,
336,IFyou_611,"Seorang wanita Ukraina berusia 80 tahun melafadzkan Dua Kalimah Syahadat masuk Islam di Ottawa, Kanada. Alhamdulillah ... semoga istiqamah, aamiin Allaahumma aamiin. 🤲🤍",0,64,1,65,"May 30, 2025 · 1:39 PM UTC",168,23,
337,TellervoM,"Holocaust ™ kyseenalaistamisen kieltolaki on eduskunnassa. Seuraavaksi voinemme odottaa Ukraina ™ kieltolakia, joka kieltää kertomasta totuutta sodasta Donbassissa.🥺 Päätoimittaja, Janus Putkonen, Lugansk, LPR – Donbass""",0,0,0,0,"May 31, 2025 · 1:53 PM UTC",220,25,
338,DawidWildstein,"Kartka z kalendarza. Dokładnie trzy lata temu, w momencie potężnego kryzysu w Polsce, wywołanego milionami uchodźców z Ukrainy, w momencie, gdy Ukraina walczyła o życie, niszczona przez Rosję, a Polska była jednym z jej głównych sojuszników, Trzaskowski publicznie wyrażał nadzieję, że Unia zablokuje Polsce pieniądze z KPO. W takim momencie. Taki to fajny polityk i człowiek. Uśmiechnięty.",3,223,13,239,"May 30, 2025 · 6:13 PM UTC",390,57,
339,WbrewCenzurze,"#Ukraina. Scenariusze upadku Niezauważona w mediach nadających dla przeszła analiza... finansistów na temat możliwych scenariuszy zakończenia wojny na . Pewnie dlatego, że żaden z nich nie jest do zaakceptowania przez ""naszą"" propagandę.",0,0,1,1,"May 31, 2025 · 1:52 PM UTC",237,32,
340,Jo_niechciol,"Gwarantem polskiego bezpieczeństwa nie jest skorumpowana radziecka Ukraina, tylko NATO, pelikanie. Adios",0,0,0,0,"May 31, 2025 · 1:51 PM UTC",104,12,
341,krassenstein,"BREAKING - Biden gives powerful first speech since his cancer diagnoses. He looks strong and speaks with grace. ""Our politics have become so divided, so bitter. All the years I have been doing this I never thought we would get to this point. Our troops don’t wear a uniform that says ‘I’m a Democrat’ or ‘I’m a Republican’. It says ‘I’m an American!’""",179,2884,2640,5703,"May 30, 2025 · 3:11 PM UTC",351,63,
342,JesusChryslerII,"Tony - viva Ukraina viva Europe retweeted Jesus Chrysler @JesusChryslerII 22h 90 1,531 61 4,778",61,1531,90,1682,"May 30, 2025 · 3:47 PM UTC",95,15,
343,WadysawM,WŁADCY ŚWIATA Rosją nie rządzą Rosjanie ! Ukrainą ... Ukraińcy ! USA nie rządzą Amerykanie ! Polską nie rządzą Polacy !!,0,0,0,0,"May 31, 2025 · 1:50 PM UTC",120,21,
344,Stanley35117629,przestaliście odrywać zakrętki i się zrobiło zimno !!,0,0,0,0,"May 31, 2025 · 1:50 PM UTC",53,8,
345,Stanley35117629,no i pięknie !! ludzie obudźcie się !!!,0,0,0,0,"May 31, 2025 · 1:48 PM UTC",39,8,
346,MadchenTekkno,"Vad är det du ogillar så mycket med Sverige att vi måste utplånas? Samtidigt gäller Ukraina till ukrainska folket, Palestina (som inte ens finns) till palestinierna. Men Israel till judarna är FEL och Sverige åt svenskarna, nej hu! Hur tänker du egentligen?",1,8,6,15,"May 31, 2025 · 12:01 PM UTC",257,42,
347,Gabriel91192653,"Molim vas translate my comments Slabo pisem engleski, ali jako dobro govorim, vi AMERICKI NAROD, WATS A FUCK, TRUMP, pa taj nezna na Globusu pokazati gdje je Ukraina, ili nesto teze poput moje Domovine CROATIA ja sam sa 17 posao u rat 90tih, znam tocno da Izrael radi ratni zločin",0,0,0,0,"May 31, 2025 · 1:46 PM UTC",280,50,
