id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
112,Load newest,Brak treści,0,0,0,0,,11,2,
113,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",0,8,2,10,"May 31, 2025 · 2:17 PM UTC",336,47,
114,UkrainiecPL,"W Polsce ostatecznie odrodził się antyukraiński rasizm — ten sam, który przez wieki był częścią szlacheckiej, a później polskiej dominacji nad Ukrainą, gdy ta była największą kolonią Rzeczypospolitej. I to właśnie ten kolonialny odruch, pogarda dla poddanych, ostatecznie Rzeczpospolitą zgubił. Polska — obok Rosji, Węgier i Rumunii — ma kolonialną przeszłość wobec dzisiejszej Ukrainy i Ukraińców. To było wpisane w jej historię i kulturę, w język elit, w sposób myślenia o „kresach”, o „ludziach ze wschodu”. Ale w przeciwieństwie do tych krajów, w Polsce był Jerzy Giedroyć — człowiek, który odważył się przeciąć ten kolonialny splot. Przekreślił go, wyrzekł się imperialnego myślenia, wskazał inną drogę: pojednanie, partnerstwo, wolność narodów. Ale kto dziś przypomina Giedroycia? Dziś wraca duch sarmackiego panowania — w nowoczesnym garniturze, z frazesami o „suwerenności”, „realizmie geopolitycznym”, „zagrożeniu z Kijowa”. Ale to wciąż ta sama pogarda. Ten sam imperialny ton. Ta sama choroba. I to nie może być droga Polski — to droga Putina. To droga Orbána. Dziś Nawrocki kończy kampanię pod kłamliwym pomnikiem w Domostawie. Bo przecież trzeba jeszcze raz zagrać Wołyniem. Trzeba wypowiedzieć magiczne zaklęcie „Bandera”. Trzeba wytworzyć wrażenie, że Ukraina znów zagraża. Przez to, że Ukraińcy są obok. I nie chodzi tu naprawdę o historię. Tak jak nie chodziło o nią komunistom, którzy w PRL stworzyli wygodną opowieść o „banderowskim zagrożeniu” — dziś powtarzaną bezmyślnie przez „patriotów” wychowanych na lekturach milicji obywatelskiej i PZPR. Chodzi o coś zupełnie innego: o poczucie wyższości. O władzę nad narracją. O prawo do upokarzania. Przecież to nie Bandera dziś dla Polaków jest sąsiadem, kolegą czy sprzedawcą w sklepie. Chodzi o to, by poczuć się lepszym od sąsiada, który nie ma polskiego paszportu. Który nie ma głosu. To nie historia. To kolonialny odruch. To instynkt panowania. I to prowadzi nas w bardzo złym kierunku. Jeszcze kilka dni temu Nawrocki mówił, że „Polska nie będzie zapleczem gospodarczym Ukrainy”. Dziś kończy kampanię pod pomnikiem, którego jedynym celem jest podsycać resentymenty, rozniecać nienawiść, przypominać, kto tu „rządzi” pamięcią. To nie jest tylko zabieg kampanijny. To sygnał dla tych, którzy chcą, by Polska znowu była „panami”, a Ukraina — „chamami”. Nie jestem naiwny. Wiem, że polityka to często gra na emocjach. Ale boli, że w Polsce, która tak szeroko otworzyła serca i domy dla Ukraińców w 2022 roku, ci sami ludzie dziś słyszą, że są ciężarem. Problemem. Zagrożeniem. To wszystko — odrzucenie Giedroycia, grzanie Wołyniem, szydzenie z migrantów, wzrost ksenofobii — prowadzi nas na bardzo ciemną drogę.I kto wie, czy nie właśnie na tę samą, na której kiedyś zgubiliśmy Rzeczpospolitą.",17,75,363,455,"May 30, 2025 · 4:04 PM UTC",2762,416,
115,Minister_Prawdy,Ukraina coraz bliżej wojny domowej. Ludzie masowo wychodzą bronić każdego jednego przed hyclami.,16,411,95,522,"May 30, 2025 · 11:45 AM UTC",96,13,
116,MJarvansalo,Ole hyvä ja poista se Ukraina lippu. Taidat olla myös agenda 2030 kannattaja kuten Suomen ev.lut kirkko?,0,0,1,1,"May 31, 2025 · 2:28 PM UTC",104,17,
117,MarcinBanas3,"Proszę dodać, że w tym czasie Ukraina wyprodukowała okoł 1mln dronów i wtedy udział procentowy dronów z Chin już nie jest taki olbrzmi.",0,0,0,0,"May 31, 2025 · 2:28 PM UTC",135,23,
118,AndyKasprzyk,Ukraina była i jest rabowana bardziej bezczelnie niż Polska. salon24.pl/u/mojsiewicz/7085…,0,0,0,0,"May 31, 2025 · 2:28 PM UTC",90,10,
119,kompascom,Presiden Perancis Emmanuel Macron mengingatkan bahwa Amerika Serikat (AS) dan Eropa berisiko kehilangan seluruh kredibilitas dalam menjaga keamanan global apabila mereka gagal menghentikan perang di Gaza dan Ukraina. ~LL #Perang #Gaza #Ukraina kompas.com/global/read/2025/…,0,4,1,5,"May 31, 2025 · 12:12 PM UTC",273,33,
120,transhumaanists,Tur nav nekas jāzina lai saprastu. Krieviju var sabrucināt tikai no iekšienes. Ukraina var pievienoties krievijai un to sabrucināt. Bet visi ukrainas drosmīgie būs bezjēgā izkauti.,0,0,1,1,"May 31, 2025 · 2:25 PM UTC",180,26,
121,michaowsk2,Ukraina? Oni wszystko wciągną,0,0,0,0,"May 31, 2025 · 2:25 PM UTC",29,4,
122,cabadygiel,"""W Polsce ostatecznie odrodził się antyukraiński rasizm"" Łżesz jak bura suka ""Ukrainą, gdy ta była największą kolonią Rzeczypospolitej"" Łżesz jak bura suka ""I to właśnie ten kolonialny odruch, pogarda dla poddanych"" Po raz trzeci, i nie ostatni we wpisie, łżesz jak bura suka",0,0,0,0,"May 31, 2025 · 10:29 AM UTC",275,43,
123,WbrewCenzurze,"#Ukraina. Scenariusze upadku Niezauważona w mediach nadających dla przeszła analiza... finansistów na temat możliwych scenariuszy zakończenia wojny na . Pewnie dlatego, że żaden z nich nie jest do zaakceptowania przez ""naszą"" propagandę.",0,1,1,2,"May 31, 2025 · 1:52 PM UTC",237,32,
124,rydiis1,Euroopan kannalta on todella pelottavaa että ainoa sotilasmahti on Ukraina ja EU.n kautta se tulisi tuhoamaan käytännössä maatalouden muualta euroopasta.,0,0,0,0,"May 31, 2025 · 2:24 PM UTC",153,20,
125,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",0,8,2,10,"May 31, 2025 · 2:17 PM UTC",336,47,
126,OmiejBoruta,"Jaką kolonialną pajacu, nigdy nie było czegoś takiego jak Ukraina",0,0,0,0,"May 31, 2025 · 2:35 PM UTC",65,10,
127,Skalinskalin,Dla uzupełnienia poprzedniego wpisu saldo wymiany handlowej z Ukrainą #handel #gospodarka,0,60,2,62,"May 31, 2025 · 7:26 AM UTC",89,11,
128,MAGchaosu777,"Ukraina. Mer Kijowa Witalij Kliczko o ukraińskim rządzie: „To czystka demokratycznych zasad i instytucji pod przykrywką wojny” – powiedział w wywiadzie dla gazety The Times. „Powiedziałem kiedyś, że w naszym kraju śmierdzi autorytaryzmem. Teraz śmierdzi”.",0,3,0,3,"May 31, 2025 · 2:18 PM UTC",255,35,
129,DienvidZiemelis,"Lol. Labs. Tikko tak teici, ka jāevakuējas, tad saki, ka jāpievienojas. Domā, ka tad, ja Ukraina vienkārši pievienotos, viņus nemestu tālāk? 🤣 Ķipa - ā, jā, forši padzīvosim kopā tagad 100 gadus mierā, un es salikšu visus Ukraiņus pozīcijās, no kurām mūs graut. 🤣",0,0,0,0,"May 31, 2025 · 2:33 PM UTC",263,44,
130,Niklas37403206,Bistånd till Ukraina är det mest angelägna av våra internationella gåvor just nu. Om det är lättare att acceptera så är all decimering av Rysslands krigiska förmåga en besparing på sikt för oss.,0,0,0,0,"May 31, 2025 · 2:33 PM UTC",194,33,
131,DarthStalin1975,"Problem w tym, że do dziś Ukraina nie zrobiła nawet tego, co zrobili Niemcy - nie przyznała, że OUN, w ramach ""walki o niepodległą Ukrainę"", zaplanowała i zrealizowała LUDOBÓJSTWO na Polakach. I że było to planowanie jeszcze od lat 30., na co są dokumenty OUN.",0,0,0,0,"May 31, 2025 · 2:32 PM UTC",260,45,
132,ramikurimo,"Gazan sota, WW2 ja Ukraina Tarkastelen alla kahta väitettä, joihin olen nähnyt vedottavan Gazan sodan yhteydessä. Vertailukohtana on toinen maailmansota. Tämä teksti itsessään ei ota kantaa Israelin toimiin Gazassa, vaan keskittyy kahden yksittäisen väitteen tarkasteluun ""Ideologiaa ei voi tappaa aseilla"" Toisen maailmansodan aikana sekä Natsi-Saksa että Keisarillinen Japani kukistettiin aseilla ja väkivallalla Vaikka länsimaissa nykypäivänä edelleen on marginaalisia natsismia kannattavia ryhmiä, käytännön tasolla ideologia kukistettiin. Natsismia kannattavat syöstiin vallasta ja heiltä vietiin kyky käyttää valtiollista väkivaltakoneistoa Marginaalissa elävä ideologia ei ole vaaraton, koska se voi nousta valtaan uudestaan. Mikään ilman valtaa elävä ideologia ei kuitenkaan ole tuhovoimainen On vaikea kuvitella, että mitään yksittäistä aatetta voitaisiin pyyhkiä ihmiskunnan muistista kokonaan. Tätä ei myöskään kannata edes tavoitella, jos ihmiskunta haluaa oppia menneisyydessä tekemistään virheistä Historian opettaminen lähtökohtaisesti vaatii sen, että yhä uudet ihmiset tulevat altistumaan niille aatteille, joita ihmiskunta on synnyttänyt ""Siviiliuhrien määrä kertoo moraalisesta pahuudesta"" Liittoutuneiden Natsi-Saksaan tekemissä pommituksissa kuoli 350 000–600 000 saksalaista siviiliä. Natsi-Saksan Britanniaan tekemissä iskuissa kuoli 40 000 brittiläistä siviiliä Japaniin tehdyissä pommituksissa kuoli 240 000–900 000 siviiliä. Keisarillisen Japanin tekemissä iskuissa kuoli noin 100 amerikkalaista siviiliä, joskin amerikkalaiset siviilit eivät olleet ainoita japanilaisen sotakoneiston uhreja Toinen maailmansota oli totaalista sotaa. Liittoutuneet hyväksyivät siviiliuhrien väistämättömyyden vihollisen kukistamiseksi, vaikka siviilien tappaminen ei ollut ensisijainen tavoite Yhteenveto Jos toisen maailmansodan aikana olisi ajateltu, että ideologiaa ei voi voittaa aseilla, Natsi-Saksaa ja Keisarillista Japania vastaan ei olisi puolustauduttu aseellisesti. Natsi-Saksaa ei kuitenkaan jätetty pommittamatta sen vuoksi, että yhden saksalaisen siviilin tappaminen synnyttäisi kymmenen uutta natsia Jos nykypäivänä ajateltaisiin, että sodan osapuoli, jonka tekemissä pommituksissa on kuollut enemmän siviiliuhreja, on paha, ja osapuoli, jonka siviilejä on kuollut enemmän, on hyvä, päädyttäisiin seuraavan johtopäätökseen: Britannia oli paha ja Natsi-Saksa oli hyvä Johtopäätös olisi absurdi Sodan ja moraalin tarkastelu vaatii muutakin kuin pelkkää siviiliuhrien määrän vertailua Pitäisin todennäköisenä, että jos esimerkiksi Ukraina voittaisi Venäjän aiheuttamalla Venäjälle suuremman määrän siviiliuhreja kuin mitä Venäjä on aiheuttanut Ukrainalle, länsimaat eivät asettuisi Ukrainaa vastaan En tosin väitä, että yllä mainittu lopputulos olisi mahdollinen, kun huomioidaan Ukrainan sotaan liittyvät realiteetit Joka tapauksessa Venäjä selvästi nähdään sodan aloittaneena ja hyökkäävänä osapuolena. Tästä syystä reaktio Venäjälle koituviin siviiliuhreihin on erilainen kuin Venäjän tappamiin ukrainalaisiin siviileihin",1,5,4,10,"May 30, 2025 · 4:19 PM UTC",3045,355,
133,Load newest,Brak treści,0,0,0,0,,11,2,
134,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",0,8,2,10,"May 31, 2025 · 2:17 PM UTC",336,47,
135,UkrainiecPL,"W Polsce ostatecznie odrodził się antyukraiński rasizm — ten sam, który przez wieki był częścią szlacheckiej, a później polskiej dominacji nad Ukrainą, gdy ta była największą kolonią Rzeczypospolitej. I to właśnie ten kolonialny odruch, pogarda dla poddanych, ostatecznie Rzeczpospolitą zgubił. Polska — obok Rosji, Węgier i Rumunii — ma kolonialną przeszłość wobec dzisiejszej Ukrainy i Ukraińców. To było wpisane w jej historię i kulturę, w język elit, w sposób myślenia o „kresach”, o „ludziach ze wschodu”. Ale w przeciwieństwie do tych krajów, w Polsce był Jerzy Giedroyć — człowiek, który odważył się przeciąć ten kolonialny splot. Przekreślił go, wyrzekł się imperialnego myślenia, wskazał inną drogę: pojednanie, partnerstwo, wolność narodów. Ale kto dziś przypomina Giedroycia? Dziś wraca duch sarmackiego panowania — w nowoczesnym garniturze, z frazesami o „suwerenności”, „realizmie geopolitycznym”, „zagrożeniu z Kijowa”. Ale to wciąż ta sama pogarda. Ten sam imperialny ton. Ta sama choroba. I to nie może być droga Polski — to droga Putina. To droga Orbána. Dziś Nawrocki kończy kampanię pod kłamliwym pomnikiem w Domostawie. Bo przecież trzeba jeszcze raz zagrać Wołyniem. Trzeba wypowiedzieć magiczne zaklęcie „Bandera”. Trzeba wytworzyć wrażenie, że Ukraina znów zagraża. Przez to, że Ukraińcy są obok. I nie chodzi tu naprawdę o historię. Tak jak nie chodziło o nią komunistom, którzy w PRL stworzyli wygodną opowieść o „banderowskim zagrożeniu” — dziś powtarzaną bezmyślnie przez „patriotów” wychowanych na lekturach milicji obywatelskiej i PZPR. Chodzi o coś zupełnie innego: o poczucie wyższości. O władzę nad narracją. O prawo do upokarzania. Przecież to nie Bandera dziś dla Polaków jest sąsiadem, kolegą czy sprzedawcą w sklepie. Chodzi o to, by poczuć się lepszym od sąsiada, który nie ma polskiego paszportu. Który nie ma głosu. To nie historia. To kolonialny odruch. To instynkt panowania. I to prowadzi nas w bardzo złym kierunku. Jeszcze kilka dni temu Nawrocki mówił, że „Polska nie będzie zapleczem gospodarczym Ukrainy”. Dziś kończy kampanię pod pomnikiem, którego jedynym celem jest podsycać resentymenty, rozniecać nienawiść, przypominać, kto tu „rządzi” pamięcią. To nie jest tylko zabieg kampanijny. To sygnał dla tych, którzy chcą, by Polska znowu była „panami”, a Ukraina — „chamami”. Nie jestem naiwny. Wiem, że polityka to często gra na emocjach. Ale boli, że w Polsce, która tak szeroko otworzyła serca i domy dla Ukraińców w 2022 roku, ci sami ludzie dziś słyszą, że są ciężarem. Problemem. Zagrożeniem. To wszystko — odrzucenie Giedroycia, grzanie Wołyniem, szydzenie z migrantów, wzrost ksenofobii — prowadzi nas na bardzo ciemną drogę.I kto wie, czy nie właśnie na tę samą, na której kiedyś zgubiliśmy Rzeczpospolitą.",18,75,363,456,"May 30, 2025 · 4:04 PM UTC",2762,416,
136,Minister_Prawdy,Ukraina coraz bliżej wojny domowej. Ludzie masowo wychodzą bronić każdego jednego przed hyclami.,16,411,95,522,"May 30, 2025 · 11:45 AM UTC",96,13,
137,MJarvansalo,Ole hyvä ja poista se Ukraina lippu. Taidat olla myös agenda 2030 kannattaja kuten Suomen ev.lut kirkko?,0,0,1,1,"May 31, 2025 · 2:28 PM UTC",104,17,
138,MarcinBanas3,"Proszę dodać, że w tym czasie Ukraina wyprodukowała okoł 1mln dronów i wtedy udział procentowy dronów z Chin już nie jest taki olbrzmi.",0,0,0,0,"May 31, 2025 · 2:28 PM UTC",135,23,
139,AndyKasprzyk,Ukraina była i jest rabowana bardziej bezczelnie niż Polska. salon24.pl/u/mojsiewicz/7085…,0,0,0,0,"May 31, 2025 · 2:28 PM UTC",90,10,
140,kompascom,Presiden Perancis Emmanuel Macron mengingatkan bahwa Amerika Serikat (AS) dan Eropa berisiko kehilangan seluruh kredibilitas dalam menjaga keamanan global apabila mereka gagal menghentikan perang di Gaza dan Ukraina. ~LL #Perang #Gaza #Ukraina kompas.com/global/read/2025/…,0,4,1,5,"May 31, 2025 · 12:12 PM UTC",273,33,
141,transhumaanists,Tur nav nekas jāzina lai saprastu. Krieviju var sabrucināt tikai no iekšienes. Ukraina var pievienoties krievijai un to sabrucināt. Bet visi ukrainas drosmīgie būs bezjēgā izkauti.,0,0,1,1,"May 31, 2025 · 2:25 PM UTC",180,26,
142,michaowsk2,Ukraina? Oni wszystko wciągną,0,0,0,0,"May 31, 2025 · 2:25 PM UTC",29,4,
143,cabadygiel,"""W Polsce ostatecznie odrodził się antyukraiński rasizm"" Łżesz jak bura suka ""Ukrainą, gdy ta była największą kolonią Rzeczypospolitej"" Łżesz jak bura suka ""I to właśnie ten kolonialny odruch, pogarda dla poddanych"" Po raz trzeci, i nie ostatni we wpisie, łżesz jak bura suka",0,0,0,0,"May 31, 2025 · 10:29 AM UTC",275,43,
144,WbrewCenzurze,"#Ukraina. Scenariusze upadku Niezauważona w mediach nadających dla przeszła analiza... finansistów na temat możliwych scenariuszy zakończenia wojny na . Pewnie dlatego, że żaden z nich nie jest do zaakceptowania przez ""naszą"" propagandę.",0,1,1,2,"May 31, 2025 · 1:52 PM UTC",237,32,
145,rydiis1,Euroopan kannalta on todella pelottavaa että ainoa sotilasmahti on Ukraina ja EU.n kautta se tulisi tuhoamaan käytännössä maatalouden muualta euroopasta.,0,0,0,0,"May 31, 2025 · 2:24 PM UTC",153,20,
146,liana_langa,"Ikviens Latvijas pilsonis varēs izvērtēt, kuri politiskie spēki atbalstīs šo nozīmīgo Deklarāciju un pieņemt gudru lēmumu gan pirms pašvaldību, gan Saeimas vēlēšanām nākamgad! Latvijas derusifikācija ir Latvijas drošības jautājums. Notikumi Ukrainā to pierāda! #RunāLatviski Nacionālā apvienība aicina partijas pievienoties deklarācijai par rusifikācijas seku novēršanu nacionalaapvieniba.lv/2025/0…",0,9,1,10,"May 30, 2025 · 6:57 PM UTC",399,45,
147,nordicukraine,Vi fortsätter att demonstrera till stöd av Ukraina! Imorgon 1/6 kl.12 ses vi på Sergels torg i Stockholm! #StandWithUkraine,0,0,0,0,"May 31, 2025 · 2:35 PM UTC",123,19,
148,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",0,8,2,10,"May 31, 2025 · 2:17 PM UTC",336,47,
149,OmiejBoruta,"Jaką kolonialną pajacu, nigdy nie było czegoś takiego jak Ukraina",0,0,0,0,"May 31, 2025 · 2:35 PM UTC",65,10,
150,Skalinskalin,Dla uzupełnienia poprzedniego wpisu saldo wymiany handlowej z Ukrainą #handel #gospodarka,0,60,2,62,"May 31, 2025 · 7:26 AM UTC",89,11,
151,MAGchaosu777,"Ukraina. Mer Kijowa Witalij Kliczko o ukraińskim rządzie: „To czystka demokratycznych zasad i instytucji pod przykrywką wojny” – powiedział w wywiadzie dla gazety The Times. „Powiedziałem kiedyś, że w naszym kraju śmierdzi autorytaryzmem. Teraz śmierdzi”.",0,3,0,3,"May 31, 2025 · 2:18 PM UTC",255,35,
152,DienvidZiemelis,"Lol. Labs. Tikko tak teici, ka jāevakuējas, tad saki, ka jāpievienojas. Domā, ka tad, ja Ukraina vienkārši pievienotos, viņus nemestu tālāk? 🤣 Ķipa - ā, jā, forši padzīvosim kopā tagad 100 gadus mierā, un es salikšu visus Ukraiņus pozīcijās, no kurām mūs graut. 🤣",0,0,0,0,"May 31, 2025 · 2:33 PM UTC",263,44,
153,Niklas37403206,Bistånd till Ukraina är det mest angelägna av våra internationella gåvor just nu. Om det är lättare att acceptera så är all decimering av Rysslands krigiska förmåga en besparing på sikt för oss.,0,0,0,0,"May 31, 2025 · 2:33 PM UTC",194,33,
154,DarthStalin1975,"Problem w tym, że do dziś Ukraina nie zrobiła nawet tego, co zrobili Niemcy - nie przyznała, że OUN, w ramach ""walki o niepodległą Ukrainę"", zaplanowała i zrealizowała LUDOBÓJSTWO na Polakach. I że było to planowanie jeszcze od lat 30., na co są dokumenty OUN.",0,0,0,0,"May 31, 2025 · 2:32 PM UTC",260,45,
155,Load newest,Brak treści,0,0,0,0,,11,2,
156,ramikurimo,"Gazan sota, WW2 ja Ukraina Tarkastelen alla kahta väitettä, joihin olen nähnyt vedottavan Gazan sodan yhteydessä. Vertailukohtana on toinen maailmansota. Tämä teksti itsessään ei ota kantaa Israelin toimiin Gazassa, vaan keskittyy kahden yksittäisen väitteen tarkasteluun ""Ideologiaa ei voi tappaa aseilla"" Toisen maailmansodan aikana sekä Natsi-Saksa että Keisarillinen Japani kukistettiin aseilla ja väkivallalla Vaikka länsimaissa nykypäivänä edelleen on marginaalisia natsismia kannattavia ryhmiä, käytännön tasolla ideologia kukistettiin. Natsismia kannattavat syöstiin vallasta ja heiltä vietiin kyky käyttää valtiollista väkivaltakoneistoa Marginaalissa elävä ideologia ei ole vaaraton, koska se voi nousta valtaan uudestaan. Mikään ilman valtaa elävä ideologia ei kuitenkaan ole tuhovoimainen On vaikea kuvitella, että mitään yksittäistä aatetta voitaisiin pyyhkiä ihmiskunnan muistista kokonaan. Tätä ei myöskään kannata edes tavoitella, jos ihmiskunta haluaa oppia menneisyydessä tekemistään virheistä Historian opettaminen lähtökohtaisesti vaatii sen, että yhä uudet ihmiset tulevat altistumaan niille aatteille, joita ihmiskunta on synnyttänyt ""Siviiliuhrien määrä kertoo moraalisesta pahuudesta"" Liittoutuneiden Natsi-Saksaan tekemissä pommituksissa kuoli 350 000–600 000 saksalaista siviiliä. Natsi-Saksan Britanniaan tekemissä iskuissa kuoli 40 000 brittiläistä siviiliä Japaniin tehdyissä pommituksissa kuoli 240 000–900 000 siviiliä. Keisarillisen Japanin tekemissä iskuissa kuoli noin 100 amerikkalaista siviiliä, joskin amerikkalaiset siviilit eivät olleet ainoita japanilaisen sotakoneiston uhreja Toinen maailmansota oli totaalista sotaa. Liittoutuneet hyväksyivät siviiliuhrien väistämättömyyden vihollisen kukistamiseksi, vaikka siviilien tappaminen ei ollut ensisijainen tavoite Yhteenveto Jos toisen maailmansodan aikana olisi ajateltu, että ideologiaa ei voi voittaa aseilla, Natsi-Saksaa ja Keisarillista Japania vastaan ei olisi puolustauduttu aseellisesti. Natsi-Saksaa ei kuitenkaan jätetty pommittamatta sen vuoksi, että yhden saksalaisen siviilin tappaminen synnyttäisi kymmenen uutta natsia Jos nykypäivänä ajateltaisiin, että sodan osapuoli, jonka tekemissä pommituksissa on kuollut enemmän siviiliuhreja, on paha, ja osapuoli, jonka siviilejä on kuollut enemmän, on hyvä, päädyttäisiin seuraavan johtopäätökseen: Britannia oli paha ja Natsi-Saksa oli hyvä Johtopäätös olisi absurdi Sodan ja moraalin tarkastelu vaatii muutakin kuin pelkkää siviiliuhrien määrän vertailua Pitäisin todennäköisenä, että jos esimerkiksi Ukraina voittaisi Venäjän aiheuttamalla Venäjälle suuremman määrän siviiliuhreja kuin mitä Venäjä on aiheuttanut Ukrainalle, länsimaat eivät asettuisi Ukrainaa vastaan En tosin väitä, että yllä mainittu lopputulos olisi mahdollinen, kun huomioidaan Ukrainan sotaan liittyvät realiteetit Joka tapauksessa Venäjä selvästi nähdään sodan aloittaneena ja hyökkäävänä osapuolena. Tästä syystä reaktio Venäjälle koituviin siviiliuhreihin on erilainen kuin Venäjän tappamiin ukrainalaisiin siviileihin",2,5,4,11,"May 30, 2025 · 4:19 PM UTC",3045,355,
157,piotrkaszuwara,"Krzysztof Gorzelak, Polak, żołnierz, były dziennikarz, zginął na froncie w Ukrainie. Dwa lata temu postanowił zaciągnąć się do wojska i walczyć z rosyjskimi najeźdźcami. Krzysztof miał 45 lat i zostanie pochowany w Ukrainie – podają kieleckie media. #Ukraina #Polska #Polacynawojnie #SZU #ZSU #Wojnazrosją #Rosja #front #Ukraine #Poland",0,8,2,10,"May 31, 2025 · 2:17 PM UTC",336,47,
158,UkrainiecPL,"W Polsce ostatecznie odrodził się antyukraiński rasizm — ten sam, który przez wieki był częścią szlacheckiej, a później polskiej dominacji nad Ukrainą, gdy ta była największą kolonią Rzeczypospolitej. I to właśnie ten kolonialny odruch, pogarda dla poddanych, ostatecznie Rzeczpospolitą zgubił. Polska — obok Rosji, Węgier i Rumunii — ma kolonialną przeszłość wobec dzisiejszej Ukrainy i Ukraińców. To było wpisane w jej historię i kulturę, w język elit, w sposób myślenia o „kresach”, o „ludziach ze wschodu”. Ale w przeciwieństwie do tych krajów, w Polsce był Jerzy Giedroyć — człowiek, który odważył się przeciąć ten kolonialny splot. Przekreślił go, wyrzekł się imperialnego myślenia, wskazał inną drogę: pojednanie, partnerstwo, wolność narodów. Ale kto dziś przypomina Giedroycia? Dziś wraca duch sarmackiego panowania — w nowoczesnym garniturze, z frazesami o „suwerenności”, „realizmie geopolitycznym”, „zagrożeniu z Kijowa”. Ale to wciąż ta sama pogarda. Ten sam imperialny ton. Ta sama choroba. I to nie może być droga Polski — to droga Putina. To droga Orbána. Dziś Nawrocki kończy kampanię pod kłamliwym pomnikiem w Domostawie. Bo przecież trzeba jeszcze raz zagrać Wołyniem. Trzeba wypowiedzieć magiczne zaklęcie „Bandera”. Trzeba wytworzyć wrażenie, że Ukraina znów zagraża. Przez to, że Ukraińcy są obok. I nie chodzi tu naprawdę o historię. Tak jak nie chodziło o nią komunistom, którzy w PRL stworzyli wygodną opowieść o „banderowskim zagrożeniu” — dziś powtarzaną bezmyślnie przez „patriotów” wychowanych na lekturach milicji obywatelskiej i PZPR. Chodzi o coś zupełnie innego: o poczucie wyższości. O władzę nad narracją. O prawo do upokarzania. Przecież to nie Bandera dziś dla Polaków jest sąsiadem, kolegą czy sprzedawcą w sklepie. Chodzi o to, by poczuć się lepszym od sąsiada, który nie ma polskiego paszportu. Który nie ma głosu. To nie historia. To kolonialny odruch. To instynkt panowania. I to prowadzi nas w bardzo złym kierunku. Jeszcze kilka dni temu Nawrocki mówił, że „Polska nie będzie zapleczem gospodarczym Ukrainy”. Dziś kończy kampanię pod pomnikiem, którego jedynym celem jest podsycać resentymenty, rozniecać nienawiść, przypominać, kto tu „rządzi” pamięcią. To nie jest tylko zabieg kampanijny. To sygnał dla tych, którzy chcą, by Polska znowu była „panami”, a Ukraina — „chamami”. Nie jestem naiwny. Wiem, że polityka to często gra na emocjach. Ale boli, że w Polsce, która tak szeroko otworzyła serca i domy dla Ukraińców w 2022 roku, ci sami ludzie dziś słyszą, że są ciężarem. Problemem. Zagrożeniem. To wszystko — odrzucenie Giedroycia, grzanie Wołyniem, szydzenie z migrantów, wzrost ksenofobii — prowadzi nas na bardzo ciemną drogę.I kto wie, czy nie właśnie na tę samą, na której kiedyś zgubiliśmy Rzeczpospolitą.",18,75,364,457,"May 30, 2025 · 4:04 PM UTC",2762,416,
159,Minister_Prawdy,Ukraina coraz bliżej wojny domowej. Ludzie masowo wychodzą bronić każdego jednego przed hyclami.,16,411,95,522,"May 30, 2025 · 11:45 AM UTC",96,13,
160,MJarvansalo,Ole hyvä ja poista se Ukraina lippu. Taidat olla myös agenda 2030 kannattaja kuten Suomen ev.lut kirkko?,0,0,1,1,"May 31, 2025 · 2:28 PM UTC",104,17,
161,MarcinBanas3,"Proszę dodać, że w tym czasie Ukraina wyprodukowała okoł 1mln dronów i wtedy udział procentowy dronów z Chin już nie jest taki olbrzmi.",0,0,0,0,"May 31, 2025 · 2:28 PM UTC",135,23,
162,AndyKasprzyk,Ukraina była i jest rabowana bardziej bezczelnie niż Polska. salon24.pl/u/mojsiewicz/7085…,0,0,0,0,"May 31, 2025 · 2:28 PM UTC",90,10,
